iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
DEU,Europe,Germany,2020-06-18,187764.0,580.0,335.429,8856.0,26.0,14.429,2241.05,6.923,4.003,105.7,0.31,0.172,1.23,,,,,,,,,,,,,51721.0,0.617,154.194,0.006,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-19,188534.0,770.0,408.571,8872.0,16.0,15.571,2250.24,9.19,4.876,105.891,0.191,0.186,1.2,,,,,,,,,,,,,52966.0,0.632,129.637,0.008,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-20,189135.0,601.0,444.714,8882.0,10.0,14.429,2257.413,7.173,5.308,106.011,0.119,0.172,1.17,,,,,,,,,,,,,54211.0,0.647,121.901,0.008,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-21,189822.0,687.0,507.571,8882.0,0.0,13.571,2265.613,8.2,6.058,106.011,0.0,0.162,1.15,,,,,,,243.22,2.903,5406072.0,,64.524,,55455.0,0.662,109.256,0.009,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-22,190359.0,537.0,556.857,8885.0,3.0,13.429,2272.022,6.409,6.646,106.047,0.036,0.16,1.13,,,,,,,,,,,,,57072.0,0.681,102.489,0.01,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-23,190862.0,503.0,574.714,8895.0,10.0,13.571,2278.026,6.004,6.859,106.166,0.119,0.162,1.11,,,,,,,,,,,,,58689.0,0.7,102.119,0.01,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-24,191449.0,587.0,609.286,8914.0,19.0,12.0,2285.032,7.006,7.272,106.393,0.227,0.143,1.08,,,,,,,,,,,,,60306.0,0.72,98.978,0.01,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-25,192079.0,630.0,616.429,8927.0,13.0,10.143,2292.551,7.519,7.357,106.548,0.155,0.121,1.06,,,,,,,,,,,,,61923.0,0.739,100.454,0.01,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-26,192556.0,477.0,574.571,8948.0,21.0,10.857,2298.245,5.693,6.858,106.799,0.251,0.13,1.04,,,,,,,,,,,,,63540.0,0.758,110.587,0.009,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-27,193243.0,687.0,586.857,8954.0,6.0,10.286,2306.444,8.2,7.004,106.87,0.072,0.123,1.01,,,,,,,,,,,,,65156.0,0.778,111.025,0.009,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-28,193499.0,256.0,525.286,8957.0,3.0,10.714,2309.5,3.055,6.27,106.906,0.036,0.128,0.98,,,,,,,212.944,2.542,5873485.0,,70.103,,66773.0,0.797,127.117,0.008,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-29,193761.0,262.0,486.0,8961.0,4.0,10.857,2312.627,3.127,5.801,106.954,0.048,0.13,0.97,,,,,,,,,,,,,67595.0,0.807,139.084,0.007,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-06-30,194259.0,498.0,485.286,8973.0,12.0,11.143,2318.571,5.944,5.792,107.097,0.143,0.133,0.97,,,,,,,,,,,,,68416.0,0.817,140.981,0.007,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-01,194725.0,466.0,468.0,8985.0,12.0,10.143,2324.133,5.562,5.586,107.24,0.143,0.121,0.97,,,,,,,,,,,,,69238.0,0.826,147.944,0.007,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-02,195228.0,503.0,449.857,8994.0,9.0,9.571,2330.136,6.004,5.369,107.348,0.107,0.114,0.97,,,,,,,,,,,,,70059.0,0.836,155.736,0.006,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-03,195674.0,446.0,445.429,9003.0,9.0,7.857,2335.459,5.323,5.316,107.455,0.107,0.094,0.96,,,,,,,,,,,,,70880.0,0.846,159.128,0.006,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-04,196096.0,422.0,407.571,9010.0,7.0,8.0,2340.496,5.037,4.865,107.539,0.084,0.095,0.96,,,,,,,,,,,,,71702.0,0.856,175.925,0.006,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-05,196335.0,239.0,405.143,9012.0,2.0,7.857,2343.349,2.853,4.836,107.562,0.024,0.094,0.95,,,,,,,205.879,2.457,6381148.0,,76.162,,72523.0,0.866,179.006,0.006,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-06,196554.0,219.0,399.0,9016.0,4.0,7.857,2345.963,2.614,4.762,107.61,0.048,0.094,0.95,,,,,,,,,,,,,72582.0,0.866,181.91,0.005,tests performed,63.43,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-07,196944.0,390.0,383.571,9024.0,8.0,7.286,2350.617,4.655,4.578,107.706,0.095,0.087,0.94,,,,,,,,,,,,,72641.0,0.867,189.381,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-08,197341.0,397.0,373.714,9036.0,12.0,7.286,2355.356,4.738,4.46,107.849,0.143,0.087,0.94,,,,,,,,,,,,,72700.0,0.868,194.534,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-09,197783.0,442.0,365.0,9048.0,12.0,7.714,2360.631,5.275,4.356,107.992,0.143,0.092,0.95,,,,,,,,,,,,,72759.0,0.868,199.34,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-10,198178.0,395.0,357.714,9054.0,6.0,7.286,2365.346,4.715,4.269,108.064,0.072,0.087,0.96,,,,,,,,,,,,,72818.0,0.869,203.565,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-11,198556.0,378.0,351.429,9060.0,6.0,7.143,2369.857,4.512,4.194,108.135,0.072,0.085,0.97,,,,,,,,,,,,,72877.0,0.87,207.374,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-12,198804.0,248.0,352.714,9063.0,3.0,7.286,2372.817,2.96,4.21,108.171,0.036,0.087,0.98,,,,,,,218.999,2.614,6891699.0,,82.256,,72936.0,0.871,206.785,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-13,198963.0,159.0,344.143,9064.0,1.0,6.857,2374.715,1.898,4.108,108.183,0.012,0.082,1.0,,,,,,,,,,,,,73510.0,0.877,213.603,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-14,199375.0,412.0,347.286,9068.0,4.0,6.286,2379.633,4.917,4.145,108.231,0.048,0.075,1.03,,,,,,,,,,,,,74085.0,0.884,213.326,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-15,199726.0,351.0,340.714,9071.0,3.0,5.0,2383.822,4.189,4.067,108.267,0.036,0.06,1.07,,,,,,,,,,,,,74659.0,0.891,219.125,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-16,200260.0,534.0,353.857,9078.0,7.0,4.286,2390.195,6.374,4.223,108.35,0.084,0.051,1.11,,,,,,,,,,,,,75234.0,0.898,212.611,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-17,200843.0,583.0,380.714,9082.0,4.0,4.0,2397.154,6.958,4.544,108.398,0.048,0.048,1.12,,,,,,,,,,,,,75808.0,0.905,199.12,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-18,201372.0,529.0,402.286,9083.0,1.0,3.286,2403.468,6.314,4.801,108.41,0.012,0.039,1.13,,,,,,,,,,,,,76383.0,0.912,189.873,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-19,201574.0,202.0,395.714,9084.0,1.0,3.0,2405.879,2.411,4.723,108.422,0.012,0.036,1.14,,,,,,,249.275,2.975,7430400.0,,88.685,,76957.0,0.919,194.476,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-20,201823.0,249.0,408.571,9086.0,2.0,3.143,2408.851,2.972,4.876,108.446,0.024,0.038,1.16,,,,,,,,,,,,,77696.0,0.927,190.165,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-21,202345.0,522.0,424.286,9090.0,4.0,3.143,2415.081,6.23,5.064,108.493,0.048,0.038,1.17,,,,,,,,,,,,,78434.0,0.936,184.861,0.005,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-22,202799.0,454.0,439.0,9095.0,5.0,3.429,2420.5,5.419,5.24,108.553,0.06,0.041,1.19,,,,,,,,,,,,,79173.0,0.945,180.349,0.006,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-23,203368.0,569.0,444.0,9101.0,6.0,3.286,2427.291,6.791,5.299,108.625,0.072,0.039,1.2,,,,,,,,,,,,,79911.0,0.954,179.98,0.006,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-24,204183.0,815.0,477.143,9111.0,10.0,4.143,2437.018,9.727,5.695,108.744,0.119,0.049,1.21,,,,,,,,,,,,,80649.0,0.963,169.025,0.006,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-25,204964.0,781.0,513.143,9118.0,7.0,5.0,2446.34,9.322,6.125,108.828,0.084,0.06,1.2,,,,,,,,,,,,,81388.0,0.971,158.607,0.006,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-26,205269.0,305.0,527.857,9118.0,0.0,4.857,2449.98,3.64,6.3,108.828,0.0,0.058,1.2,,,,,,,282.579,3.373,8005283.0,,95.547,,82126.0,0.98,155.584,0.006,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-27,205609.0,340.0,540.857,9118.0,0.0,4.571,2454.038,4.058,6.455,108.828,0.0,0.055,1.21,,,,,,,,,,,,,82366.0,0.983,152.288,0.007,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-28,206242.0,633.0,556.714,9122.0,4.0,4.571,2461.593,7.555,6.645,108.875,0.048,0.055,1.22,,,,,,,,,,,,,82605.0,0.986,148.38,0.007,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-29,206926.0,684.0,589.571,9128.0,6.0,4.714,2469.757,8.164,7.037,108.947,0.072,0.056,1.24,,,,,,,,,,,,,82845.0,0.989,140.517,0.007,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-30,207828.0,902.0,637.143,9134.0,6.0,4.714,2480.523,10.766,7.605,109.018,0.072,0.056,1.25,,,,,,,,,,,,,83084.0,0.992,130.401,0.008,tests performed,55.09,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-07-31,208698.0,870.0,645.0,9141.0,7.0,4.286,2490.907,10.384,7.698,109.102,0.084,0.051,1.24,,,,,,,,,,,,,83324.0,0.995,129.184,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-01,209653.0,955.0,669.857,9141.0,0.0,3.286,2502.305,11.398,7.995,109.102,0.0,0.039,1.22,,,,,,,,,,,,,83563.0,0.997,124.747,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-02,209893.0,240.0,660.571,9141.0,0.0,3.286,2505.17,2.865,7.884,109.102,0.0,0.039,1.21,,,,,,,305.791,3.65,8591903.0,,102.548,,83803.0,1.0,126.864,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-03,210402.0,509.0,684.714,9148.0,7.0,4.286,2511.245,6.075,8.172,109.186,0.084,0.051,1.23,,,,,,,,,,,,,86855.0,1.037,126.849,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-04,211281.0,879.0,719.857,9156.0,8.0,4.857,2521.736,10.491,8.592,109.281,0.095,0.058,1.24,,,,,,,,,,,,,89907.0,1.073,124.896,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-05,212022.0,741.0,728.0,9168.0,12.0,5.714,2530.58,8.844,8.689,109.424,0.143,0.068,1.26,,,,,,,,,,,,,92959.0,1.11,127.691,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-06,213067.0,1045.0,748.429,9175.0,7.0,5.857,2543.053,12.473,8.933,109.508,0.084,0.07,1.25,,,,,,,,,,,,,96011.0,1.146,128.283,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-07,214214.0,1147.0,788.0,9183.0,8.0,6.0,2556.743,13.69,9.405,109.603,0.095,0.072,1.24,,,,,,,,,,,,,99063.0,1.182,125.714,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-08,215336.0,1122.0,811.857,9195.0,12.0,7.714,2570.134,13.392,9.69,109.747,0.143,0.092,1.23,,,,,,,,,,,,,102115.0,1.219,125.78,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-09,215891.0,555.0,856.857,9196.0,1.0,7.857,2576.759,6.624,10.227,109.758,0.012,0.094,1.22,,,,,,,273.496,3.264,9328074.0,,111.335,,105167.0,1.255,122.736,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-10,216327.0,436.0,846.429,9197.0,1.0,7.0,2581.962,5.204,10.103,109.77,0.012,0.084,1.24,,,,,,,,,,,,,107192.0,1.279,126.64,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-11,217293.0,966.0,858.857,9201.0,4.0,6.429,2593.492,11.53,10.251,109.818,0.048,0.077,1.24,,,,,,,,,,,,,109217.0,1.304,127.166,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-12,218519.0,1226.0,928.143,9207.0,6.0,5.571,2608.125,14.633,11.078,109.89,0.072,0.066,1.25,,,,,,,,,,,,,111242.0,1.328,119.854,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-13,219964.0,1445.0,985.286,9211.0,4.0,5.143,2625.372,17.247,11.76,109.938,0.048,0.061,1.24,,,,,,,,,,,,,113266.0,1.352,114.958,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-14,221413.0,1449.0,1028.429,9225.0,14.0,6.0,2642.666,17.294,12.275,110.105,0.167,0.072,1.23,,,,,,,,,,,,,115291.0,1.376,112.104,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-15,222828.0,1415.0,1070.286,9231.0,6.0,5.143,2659.555,16.889,12.774,110.176,0.072,0.061,1.2,,,,,,,,,,,,,117316.0,1.4,109.612,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-16,223453.0,625.0,1080.286,9231.0,0.0,5.0,2667.015,7.46,12.894,110.176,0.0,0.06,1.2,,,,,,,310.837,3.71,10163458.0,,121.306,,119341.0,1.424,110.472,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-17,224014.0,561.0,1098.143,9232.0,1.0,5.0,2673.71,6.696,13.107,110.188,0.012,0.06,1.21,,,,,,,,,,,,,124578.0,1.487,113.444,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-18,225404.0,1390.0,1158.714,9236.0,4.0,5.0,2690.301,16.59,13.83,110.236,0.048,0.06,1.2,,,,,,,,,,,,,129815.0,1.549,112.034,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-19,226914.0,1510.0,1199.286,9243.0,7.0,5.143,2708.323,18.023,14.314,110.319,0.084,0.061,1.19,,,,,,,,,,,,,135053.0,1.612,112.611,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-20,228621.0,1707.0,1236.714,9253.0,10.0,6.0,2728.697,20.374,14.761,110.439,0.119,0.072,1.17,,,,,,,,,,,,,140290.0,1.674,113.438,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-21,230048.0,1427.0,1233.571,9260.0,7.0,5.0,2745.729,17.032,14.723,110.522,0.084,0.06,1.15,,,,,,,,,,,,,145527.0,1.737,117.972,0.008,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-22,232082.0,2034.0,1322.0,9267.0,7.0,5.143,2770.006,24.277,15.779,110.606,0.084,0.061,1.12,,,,,,,,,,,,,150765.0,1.799,114.043,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-23,232864.0,782.0,1344.429,9269.0,2.0,5.429,2779.339,9.334,16.046,110.63,0.024,0.065,1.11,,,,,,,276.524,3.3,11255471.0,,134.339,,156002.0,1.862,116.036,0.009,tests performed,56.94,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-24,233575.0,711.0,1365.857,9272.0,3.0,5.714,2787.825,8.486,16.302,110.666,0.036,0.068,1.11,,,,,,,,,,,,,156591.0,1.869,114.647,0.009,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-25,234853.0,1278.0,1349.857,9277.0,5.0,5.857,2803.079,15.254,16.111,110.725,0.06,0.07,1.1,,,,,,,,,,,,,157180.0,1.876,116.442,0.009,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-26,236429.0,1576.0,1359.286,9280.0,3.0,5.286,2821.889,18.81,16.224,110.761,0.036,0.063,1.09,,,,,,,,,,,,,157769.0,1.883,116.068,0.009,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-27,237936.0,1507.0,1330.714,9285.0,5.0,4.571,2839.876,17.987,15.883,110.821,0.06,0.055,1.08,,,,,,,,,,,,,158359.0,1.89,119.003,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-28,239507.0,1571.0,1351.286,9288.0,3.0,4.0,2858.626,18.751,16.128,110.857,0.036,0.048,1.06,,,,,,,,,,,,,158948.0,1.897,117.627,0.009,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-29,240986.0,1479.0,1272.0,9289.0,1.0,3.143,2876.279,17.653,15.182,110.868,0.012,0.038,1.04,,,,,,,,,,,,,159537.0,1.904,125.422,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-30,241771.0,785.0,1272.429,9295.0,6.0,3.714,2885.648,9.369,15.187,110.94,0.072,0.044,1.03,,,,,,,251.294,2.999,12376354.0,,147.717,,160126.0,1.911,125.843,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-08-31,242381.0,610.0,1258.0,9298.0,3.0,3.714,2892.929,7.281,15.015,110.976,0.036,0.044,1.04,,,,,,,,,,,,,159135.0,1.899,126.498,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-01,243599.0,1218.0,1249.429,9302.0,4.0,3.571,2907.466,14.537,14.913,111.024,0.048,0.043,1.05,,,,,,,,,,,,,158144.0,1.888,126.573,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-02,244855.0,1256.0,1203.714,9313.0,11.0,4.714,2922.457,14.991,14.367,111.155,0.131,0.056,1.06,,,,,,,,,,,,,157153.0,1.876,130.557,0.008,tests performed,59.72,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-03,246166.0,1311.0,1175.714,9321.0,8.0,5.143,2938.105,15.647,14.033,111.25,0.095,0.061,1.06,,,,,,,,,,,,,156161.0,1.864,132.822,0.008,tests performed,57.87,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
DEU,Europe,Germany,2020-09-04,247619.0,1453.0,1158.857,9322.0,1.0,4.857,2955.447,17.342,13.831,111.262,0.012,0.058,1.06,,,,,,,,,,,,,155170.0,1.852,133.899,0.007,tests performed,49.54,83783945.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.936
